match_id,time_ms,x,y,type
18,1526200,983,432,1
18,1538400,1059,453,1
18,1539510,706,675,1
18,1541200,821,415,1
18,1542390,1224,728,1
18,1543830,1136,380,1
18,1545200,789,681,1
18,1546650,679,371,1
18,1549470,699,878,1
18,1582930,945,453,1
18,1609000,1041,445,1
18,1771880,1025,464,1
18,1773280,1121,759,1
18,1774370,1157,416,1
18,1775690,641,750,1
18,1776860,1252,444,1
18,1778410,526,731,1
18,1810380,701,451,1
18,1811660,1049,696,1
18,1812790,1316,451,1
18,1846850,1253,461,1
18,1849580,1259,417,1
18,1879520,709,461,1
18,1881000,1169,772,1
18,1882040,1246,470,1
18,1883670,1274,796,1
18,1885100,1259,389,1
18,1886280,678,715,1
18,1887580,718,362,1
18,1920200,981,455,1
18,1979560,1170,626,1
18,1980760,1148,440,1
18,1982220,1020,802,1
18,1983340,1038,399,1
18,1984530,1164,746,1
18,1985760,708,425,1
18,1988870,1143,382,1
18,1990270,625,736,1
18,1991640,1129,430,1
18,1992900,641,649,1
18,2025990,606,677,1
18,2027300,1269,420,1
18,2028920,1278,795,1
18,2030000,884,435,1
18,2031350,524,792,1
18,2064710,964,667,1
18,2093860,513,725,1
18,2110940,695,658,1
18,2112580,1257,379,1
18,2113730,899,699,1
18,2115000,763,389,1
18,2116350,1212,741,1
18,2117680,1467,419,1
18,2282860,1039,631,1
18,2284220,791,409,1
18,2285290,1042,696,1
18,2286480,928,420,1
18,2288370,701,808,1
18,2289380,772,441,1
18,2291240,1171,728,1
18,2292340,1226,413,1
18,2293790,499,733,1
18,2326370,739,653,1
18,2349620,985,662,1
18,2351990,831,365,1
18,2353050,1219,652,1
18,2355370,720,606,1
18,2382540,717,665,1
18,2384030,538,468,1
18,2406130,1361,689,1
18,2407620,1193,671,1
18,2418980,1238,645,1
18,2420220,838,389,1
18,2421470,486,758,1
18,2423180,733,457,1
18,2451940,601,623,1
18,2454000,1518,554,1
18,2501800,928,442,1
18,2503130,947,605,1
18,2504450,696,390,1
18,2506660,1277,366,1
18,2535080,987,427,1
18,2564940,670,414,1
18,2576730,810,442,1
18,2577860,796,700,1
18,2579080,842,406,1
18,2580340,1251,724,1
18,2581660,734,376,1
18,2582780,753,653,1
18,2584320,779,410,1
18,2585550,1233,777,1
18,2587090,996,340,1
18,2618570,954,444,1
18,2621140,975,855,1
18,2660650,696,440,1
18,2662600,732,414,1
18,2813780,962,475,1
18,2815180,1203,745,1
18,2835680,652,442,1
18,2862160,1003,447,1
18,2884380,965,449,1
18,2908250,902,465,1
18,2909520,581,736,1
18,2940420,644,886,1
18,2963390,920,468,1
18,2964740,919,627,1
18,2966500,854,496,1
18,3006950,998,688,1
18,3031580,964,659,1
18,3033780,1228,388,1
18,3063080,867,660,1
18,3064520,1276,379,1
18,3092950,1298,643,1
18,3094340,654,559,1
18,3134530,734,632,1
18,3265730,870,662,1
18,3281750,1254,648,1
18,3311080,608,758,1
18,3312670,861,613,1
18,3428620,779,500,1
18,3430370,1287,809,1
18,3431490,743,439,1
18,3432510,707,692,1
18,3434500,866,434,1
18,3435570,1169,705,1
18,3490940,846,668,1
18,3492330,1001,415,1
18,3493450,1158,700,1
18,3494920,826,434,1
18,3496150,761,715,1
18,3497480,841,423,1
18,3498670,1159,714,1
18,3500110,816,441,1
18,3501340,838,742,1
18,3502600,987,438,1
18,3503930,758,722,1
18,3505270,1008,453,1
18,3506510,687,733,1
18,3507870,996,464,1
18,3508980,786,688,1
18,3510460,783,464,1
18,3511820,641,649,1
18,3513280,725,439,1
18,3514900,1066,708,1
18,3516050,737,422,1
18,3517380,569,817,1
18,3560810,1392,709,1
18,3582300,1275,677,1
18,3583360,882,428,1
18,3585360,646,915,1
18,3623930,996,489,1
18,3625560,802,812,1
18,3626660,1188,441,1
18,3628150,701,720,1
18,3629430,1210,389,1
18,3668430,963,488,1
18,3686050,809,483,1
18,3687560,742,766,1
18,3688760,652,403,1
18,3829310,716,445,1
18,3830650,1261,706,1
18,3831860,1265,376,1
18,3879940,868,673,1
18,3881620,944,408,1
18,3882760,1288,742,1
18,3885360,597,672,1
18,3924240,1013,648,1
18,3925750,890,493,1
18,3927000,690,739,1
18,3983670,1008,432,1
18,3985230,1002,835,1
18,4025130,707,443,1
18,4026290,1004,730,1
18,4027490,874,400,1
18,4485390,1229,657,1
18,4486590,913,416,1
18,4487680,1104,762,1
18,4488960,1103,399,1
18,4490230,624,683,1
18,4491750,1037,427,1
18,4492820,1228,677,1
18,4494390,827,459,1
18,4495840,1238,766,1
18,4497110,747,432,1
18,4498540,1405,751,1
18,4500710,822,342,1
18,4552220,610,681,1
18,4553920,1228,433,1
18,4586500,1351,670,1
18,4615130,748,645,1
18,4616720,804,344,1
18,4617780,1275,681,1
18,4619200,579,471,1
18,4620780,653,828,1
18,4710760,1316,653,1
18,4745430,333,746,1
18,4773620,1396,666,1
18,4784790,1324,820,1
18,4816030,607,656,1
18,4844720,1359,660,1
18,4845950,812,467,1
18,4877630,599,700,1
18,4878980,990,341,1
18,4890720,932,430,1
18,4892070,1594,800,1
18,4942770,682,451,1
18,4965790,1165,465,1
18,4968290,1221,427,1
18,4969740,788,682,1
18,4970990,705,392,1
18,4999810,940,450,1
18,5001760,1125,771,1
18,5002870,1233,417,1
18,5005030,761,685,1
18,5006490,706,502,1
18,5039030,1031,410,1
18,5050690,1219,469,1
18,5053180,772,325,1
18,5081110,949,446,1
18,5218710,917,458,1
18,5220270,1156,873,1
18,5240090,1235,430,1
18,5273860,662,450,1
18,5275280,1285,940,1
18,5296260,1217,401,1
18,5297830,1256,872,1
18,5306630,1060,445,1
18,5307620,1272,688,1
18,5330990,833,452,1
18,5332840,800,595,1
18,5336120,1242,645,1
18,5338770,787,721,1
18,5340330,1400,439,1
18,5377510,1037,454,1
18,5379930,684,456,1
18,5426110,1277,653,1
18,5427230,836,397,1
18,5429230,1313,393,1
18,5453510,889,659,1
18,5455070,1118,378,1
18,5473600,517,659,1
18,5488650,890,644,1
18,5489900,1042,356,1
18,5491160,1154,772,1
18,5492220,742,432,1
18,5494160,727,760,1
18,5495390,1171,410,1
18,5496720,752,671,1
18,5498070,668,380,1
18,5537430,1332,696,1
18,5555410,1000,631,1
18,5556630,1010,447,1
18,5594180,700,683,1
18,5624630,1333,652,1
18,5626040,788,343,1
18,5652920,516,703,1
18,5671450,688,647,1
18,5672700,851,369,1
18,5674000,1255,731,1
18,5675210,752,414,1
18,5678250,1092,411,1
18,5679500,1092,669,1
18,5680780,713,379,1
18,5683010,803,399,1
18,5684450,532,751,1
18,5685920,1132,419,1
18,5687080,1179,725,1
18,5688310,1259,431,1
18,5729140,1029,644,1
18,5730890,730,309,1
18,5790540,830,654,1
18,5791820,1011,398,1
18,5812390,867,636,1
18,5813590,1033,379,1
18,5814600,1376,766,1
18,5942160,1255,636,1
18,5963840,924,658,1
18,5965350,1158,380,1
18,5967610,544,660,1
18,5969100,771,348,1
18,6003690,1314,646,1
18,6004930,973,443,1
18,6006130,525,678,1
18,6040710,685,621,1
18,6041970,703,399,1
18,6066880,1018,694,1
18,6068520,744,285,1
18,6077800,1165,635,1
18,6079260,1115,395,1
18,6080410,829,735,1
18,6081500,854,407,1
18,6082760,528,844,1
18,6107860,522,649,1
18,6119810,1086,370,1
18,6165500,943,441,1
18,6187480,1004,444,1
18,6188660,849,695,1
18,6189720,1163,409,1
18,6191560,584,851,1
18,6192380,750,408,1
18,6214000,711,450,1
18,6215560,895,695,1
18,6216520,1195,428,1
18,6218330,1574,848,1
18,6245500,1260,449,1
21,647360,897,488,1
21,648880,916,715,1
21,650160,1212,351,1
21,652830,473,695,1
21,654630,1008,416,1
21,656230,1300,787,1
21,680880,612,597,1
21,682140,980,262,1
21,707950,930,383,1
21,716890,839,404,1
21,718120,774,603,1
21,720010,1119,302,1
21,784860,871,349,1
21,792670,736,398,1
21,795000,1119,296,1
21,796460,1028,646,1
21,797600,1201,331,1
21,799040,1559,802,1
21,827500,972,383,1
21,849440,916,374,1
21,851120,893,639,1
21,852100,780,342,1
21,854170,965,322,1
21,855140,682,626,1
21,893020,1214,400,1
21,894770,720,604,1
21,956310,625,397,1
21,965160,819,387,1
21,966400,800,637,1
21,968010,923,283,1
21,984410,1224,371,1
21,986360,299,869,1
21,1003890,949,394,1
21,1030310,1191,357,1
21,1047670,953,385,1
21,1077910,1457,612,1
21,1086110,1202,617,1
21,1108210,966,591,1
21,1146320,950,669,1
21,1154520,642,619,1
21,1155850,1198,352,1
21,1156930,1415,707,1
21,1271140,1106,637,1
21,1272200,844,358,1
21,1273750,1364,429,1
21,1279780,1257,570,1
21,1280920,1061,335,1
21,1282070,756,676,1
21,1283530,1110,300,1
21,1285200,579,786,1
21,1286380,1070,364,1
21,1287770,763,590,1
21,1289470,1064,299,1
21,1290630,1368,684,1
21,1293170,1205,264,1
21,1309980,581,576,1
21,1310990,632,480,1
21,1326170,944,571,1
21,1335580,1320,606,1
21,1352780,567,591,1
21,1354730,1065,362,1
21,1355750,1263,613,1
21,1386430,844,365,1
21,1388070,653,754,1
21,1389380,1081,322,1
21,1390500,757,626,1
21,1391800,1106,322,1
21,1392800,751,616,1
21,1394270,1091,319,1
21,1395420,655,709,1
21,1396770,1113,309,1
21,1397760,1313,652,1
21,1421830,1084,377,1
21,1423090,1245,593,1
21,1453930,891,360,1
21,1455900,352,292,1
21,1466680,665,380,1
21,1467790,764,606,1
21,1469050,1114,345,1
21,1470840,1214,649,1
21,1471920,787,352,1
21,1474040,1163,338,1
21,1502620,1179,372,1
21,1504320,872,518,1
21,1505740,1155,276,1
21,1536300,672,401,1
21,1561430,1204,378,1
21,1582290,661,358,1
21,1584480,1711,552,1
21,1591390,792,368,1
21,1593450,613,753,1
21,1594600,734,367,1
21,1596170,750,740,1
21,1597270,1146,332,1
21,1598490,1207,627,1
21,1599810,761,300,1
21,1601090,563,720,1
21,1602250,1142,345,1
21,1604070,1195,682,1
21,1605100,1168,336,1
21,1608110,656,335,1
21,1609820,1273,691,1
21,1641310,970,361,1
21,1643060,842,698,1
21,1644040,1194,344,1
21,1646720,691,326,1
21,1647880,627,623,1
21,1770870,774,390,1
21,1772950,1430,606,1
21,1780710,895,375,1
21,1782080,561,763,1
21,1783000,1113,383,1
21,1784540,638,642,1
21,1786260,1142,309,1
21,1787420,689,563,1
21,1789060,1201,305,1
21,1790540,908,653,1
21,1791740,825,315,1
21,1793140,723,583,1
21,1794960,724,285,1
21,1796560,664,732,1
21,1798100,1136,347,1
21,1799310,1280,648,1
21,1800620,715,332,1
21,1825510,1235,398,1
21,1826820,710,601,1
21,1827950,708,348,1
21,1846950,678,361,1
21,1848080,495,574,1
21,1849680,1335,316,1
21,1865560,1169,360,1
21,1873960,1132,390,1
21,1907190,1047,561,1
21,1908750,1130,328,1
21,1909930,1247,606,1
21,1912440,731,288,1
21,1913720,1021,659,1
21,1914720,786,365,1
21,1916360,653,694,1
21,1917570,1186,306,1
21,1918850,1147,622,1
21,1920020,1160,344,1
21,1948360,864,571,1
21,1949980,894,316,1
21,1951060,619,678,1
21,1952910,833,311,1
21,1953970,1149,639,1
21,1955170,967,329,1
21,1982490,1309,550,1
21,1984190,422,342,1
21,2005100,920,639,1
21,2006460,1143,319,1
21,2016370,602,627,1
21,2017970,1054,308,1
21,2043890,1022,620,1
21,2073500,593,586,1
21,2074810,1096,384,1
21,2235360,990,757,1
21,2236910,1087,721,1
21,2251430,844,609,1
21,2252560,1104,360,1
21,2253550,836,632,1
21,2254920,1071,305,1
21,2256200,711,640,1
21,2257390,1137,289,1
21,2258600,880,842,1
21,2260060,1493,342,1
21,2289200,1356,616,1
21,2290450,1209,280,1
21,2305570,962,624,1
21,2350360,1015,624,1
21,2352260,1077,313,1
21,2353480,596,679,1
21,2355450,1224,322,1
21,2356650,747,686,1
21,2358060,1179,338,1
21,2359030,782,599,1
21,2360310,986,374,1
21,2362400,1146,846,1
21,2363570,1212,342,1
21,2365420,769,681,1
21,2366640,777,336,1
21,2367940,682,675,1
21,2369760,1178,293,1
21,2396070,901,609,1
21,2423720,1369,601,1
21,2447230,1005,604,1
21,2455600,563,600,1
21,2457310,1067,365,1
21,2458360,1267,686,1
21,2487940,675,368,1
21,2489370,1101,753,1
21,2490470,1094,339,1
21,2491770,967,620,1
21,2492920,769,351,1
21,2494640,887,676,1
21,2495640,1136,365,1
21,2497710,776,669,1
21,2498800,700,315,1
21,2501350,1127,325,1
21,2530970,1042,365,1
21,2532180,489,738,1
21,2533220,1061,325,1
21,2534370,1302,869,1
21,2535510,685,298,1
21,2554470,733,383,1
21,2566060,702,375,1
21,2567100,504,671,1
21,2569400,1199,345,1
21,2570350,848,584,1
21,2571890,1003,313,1
21,2593710,1364,324,1
21,2602390,979,387,1
21,2603980,737,698,1
21,2605630,1145,403,1
21,2735960,980,292,1
21,2763720,1212,370,1
21,2765940,880,856,1
21,2787640,894,358,1
21,2788580,1026,336,1
21,2797300,674,367,1
21,2798760,1026,757,1
21,2799990,1104,286,1
21,2829330,865,377,1
21,2831250,1133,315,1
21,2858120,898,371,1
21,2859520,831,627,1
21,2860600,1113,302,1
21,2862560,708,316,1
21,2913860,485,659,1
21,2922830,871,604,1
21,2924790,1042,302,1
21,2925960,1302,642,1
21,2927610,950,309,1
21,2928780,678,694,1
21,2930090,1133,331,1
21,2931190,1173,633,1
21,2932570,1124,351,1
21,2954940,1304,596,1
21,2984210,891,599,1
21,3002460,1333,597,1
21,3144300,1031,568,1
21,3145940,1093,328,1
21,3147090,468,753,1
21,3149330,1029,328,1
21,3150390,1315,747,1
21,3187090,579,593,1
21,3204490,610,590,1
21,3233660,1276,563,1
21,3235860,468,673,1
21,3272880,776,584,1
21,3325390,952,570,1
21,3327010,1198,279,1
21,3356400,666,383,1
21,3372880,1152,331,1
21,3381500,1196,375,1
21,3383000,1266,715,1
21,3384160,1116,352,1
21,3385570,845,629,1
21,3386790,1087,329,1
21,3388020,1091,607,1
21,3389360,1150,326,1
21,3390830,1107,699,1
21,3391950,761,377,1
21,3394880,1168,341,1
21,3397070,813,372,1
21,3422170,957,374,1
21,3467360,924,380,1
21,3771800,959,394,1
21,3792880,1156,370,1
21,3794420,736,662,1
21,3795620,851,289,1
21,3796810,579,756,1
21,3798190,1202,397,1
21,3801640,662,607,1
21,3830690,682,401,1
21,3831910,1005,596,1
21,3848180,952,400,1
21,3874690,988,394,1
21,3876300,1077,807,1
21,3877300,1182,362,1
21,3878730,1467,684,1
21,3904590,700,387,1
21,3906840,1075,349,1
21,3908180,869,718,1
21,3909100,1080,371,1
21,3910400,799,668,1
21,3935480,988,393,1
21,3965590,1132,678,1
21,3973510,1021,540,1
21,3974570,1133,347,1
21,3975670,753,626,1
21,3977030,1152,311,1
21,3977990,802,568,1
21,3998340,750,548,1
21,4024450,697,578,1
21,4025700,1006,338,1
21,4026830,1123,696,1
21,4028030,1132,334,1
21,4029650,681,745,1
21,4030820,1153,380,1
21,4032210,936,596,1
21,4052560,921,691,1
21,4062110,1054,565,1
21,4063220,1029,322,1
21,4064520,668,783,1
21,4065760,1245,344,1
21,4068660,1319,345,1
21,4093510,891,593,1
21,4239540,1044,596,1
21,4241080,1171,339,1
21,4242600,360,727,1
21,4280810,583,619,1
21,4282450,1188,383,1
21,4285750,930,341,1
21,4312560,1044,599,1
21,4314330,1044,329,1
21,4315710,1058,731,1
21,4316910,1124,355,1
21,4318120,851,656,1
21,4319410,1320,368,1
21,4341850,600,627,1
21,4343350,1178,329,1
21,4352930,636,594,1
21,4354500,1248,360,1
21,4385220,1074,599,1
21,4386880,1003,345,1
21,4388000,1389,684,1
21,4389980,815,325,1
21,4391250,604,807,1
21,4392980,1026,345,1
21,4394110,1270,684,1
21,4421810,653,596,1
21,4423370,1070,367,1
21,4424730,725,656,1
21,4425920,1107,335,1
21,4426970,727,622,1
21,4428080,1021,348,1
21,4429380,1414,816,1
28,1141970,856,353,0
28,918410,750,102,0
28,920090,859,756,1
28,4221830,942,372,0
28,676940,828,443,0
28,677420,1091,271,1
28,1249330,1185,153,0
28,1250370,654,629,1
28,1406240,918,275,0
28,1406480,794,560,1
28,1635710,762,738,0
28,1636470,1046,283,1
28,4102860,996,366,0
28,4103020,1045,328,1
28,1406620,726,594,0
28,1406460,803,557,1
28,816000,1062,246,0
28,816200,1107,243,1
28,634890,859,250,0
28,634850,860,269,1
28,1647280,1172,154,0
28,1647840,1152,343,0
28,3786060,822,468,0
28,3786340,695,764,1
28,4429810,819,584,0
28,4429890,802,682,1
28,771500,1159,210,0
28,771340,1124,277,1
28,4054350,978,372,0
28,4054470,949,338,1
28,710270,1064,142,0
28,711230,860,550,1
28,3901180,928,369,0
28,3901500,876,663,1
28,3248620,1064,250,0
28,3249100,864,602,1
28,1795890,822,504,0
28,1796330,1146,302,1
28,1252100,1269,169,0
28,2873340,865,431,0
28,2873540,876,645,1
28,4277670,1048,623,0
28,4277550,1010,565,1
28,2496100,624,617,0
28,2112650,1038,264,0
28,2113170,738,778,1
28,1520730,989,295,1
28,3646900,726,402,0
28,3647340,806,290,1
28,4454410,618,621,1
28,1159000,888,426,0
28,1159040,874,487,0
28,1159120,832,603,1
28,3601560,949,241,0
28,3601800,1043,545,1
28,2043630,1014,240,0
28,2587650,805,231,0
28,2587690,800,213,0
28,2587730,796,196,0
28,2587570,817,262,1
28,1771130,999,617,0
28,1772290,1170,206,1
28,3633700,872,248,0
28,3633780,817,334,0
28,3633980,684,573,1
28,4427060,969,261,0
28,4427260,917,542,1
28,3205620,1206,468,0
28,3204940,1250,708,1
28,3149600,942,282,0
28,3150040,848,630,1
28,668890,1074,558,0
28,669090,1215,761,1
28,604050,1000,489,0
28,604170,939,436,0
28,2869330,1044,439,0
28,2870290,915,230,1
28,4114130,950,263,0
28,4114690,656,768,1
28,2532730,1122,170,0
28,2533450,985,620,1
28,4277530,1002,552,1
28,2532370,1122,234,0
28,2533450,986,620,1
28,1795630,822,462,0
28,2877320,829,189,0
28,2878200,902,670,1
28,1101090,1107,740,0
28,1101930,1040,205,0
28,1102130,1031,212,0
28,1102250,1027,227,1
28,962460,569,895,0
28,964660,690,816,1
28,3202640,1347,840,0
28,3203880,1091,303,1
28,3601460,925,144,0
28,3601820,1049,548,1
28,913930,1103,216,0
28,914530,943,732,1
28,4265020,978,467,0
28,631320,969,384,0
28,631480,958,508,0
28,631600,949,613,1
28,3145580,1206,522,0
28,3146620,930,239,1
28,3144560,996,255,0
28,3144920,1168,652,1
28,2582600,1110,288,0
28,2583000,1087,240,1
28,2357230,925,232,0
28,2357270,902,271,0
28,2357510,763,565,1
28,3819040,656,649,0
28,3820560,726,337,1
28,3197490,1056,684,0
28,3197450,1050,685,1
28,2997960,999,605,0
28,4407690,1062,344,0
28,4408730,681,210,1
28,4278760,846,252,0
28,4278600,863,321,1
28,2938460,1059,181,0
28,2939180,1300,663,1
28,811770,984,252,0
28,812410,861,727,1
28,2483860,945,340,0
28,2484100,849,296,1
28,3788930,737,698,0
28,633230,871,225,0
28,633750,903,621,1
28,758600,869,454,0
28,759280,1023,288,1
28,3933150,969,420,0
28,3933390,893,651,1
28,3644040,1120,774,0
28,3644360,1115,493,0
28,3645000,1107,249,1
28,3891980,1073,469,0
28,3892260,1049,517,0
28,3892300,1040,513,0
28,3892340,1019,472,0
28,3892540,935,358,0
28,3892500,950,373,0
28,3892700,883,335,1
28,1647530,1164,198,0
28,2533020,1062,294,0
28,2532940,1079,254,0
28,2532860,1094,218,0
28,2533420,987,616,1
28,1194810,798,814,0
28,1195530,804,305,1
28,3896640,588,696,0
28,3897560,966,291,1
28,1102470,1021,150,0
28,1102910,936,247,0
28,1103230,842,486,0
28,1103390,791,642,1
28,3605030,570,876,0
28,3605270,819,539,0
28,3605790,1082,298,0
28,3606110,1169,289,1
28,4117810,1098,282,0
28,4118290,1030,326,1
28,709900,1132,141,0
28,711220,861,552,1
28,1061830,876,276,0
28,1061990,886,269,1
28,1594710,988,442,0
28,1516100,1128,174,0
28,1517020,1019,752,1
28,3132640,1049,251,0
28,1141480,891,424,0
28,1141640,877,468,1
28,1796380,1162,263,0
28,1796340,1149,293,1
28,3643980,1110,756,0
28,3644340,1117,514,0
28,3644980,1106,251,1
28,767660,924,552,1
28,737900,600,942,0
28,2063910,900,306,0
28,2064110,783,596,1
28,3203900,1086,294,1
28,2075400,1001,259,0
28,2075800,876,607,1
28,2357670,680,606,0
28,2358670,986,223,1
28,1227580,677,448,0
28,1227460,549,594,0
28,2148550,1023,252,0
28,2148990,1070,225,1
28,1104690,1170,252,0
28,1104650,1165,272,1
28,3257280,803,675,0
28,3257360,763,748,1
28,1101530,1071,317,0
28,1102250,1027,226,1
28,3197590,1074,690,0
28,3197990,1112,518,0
28,3198470,1118,292,1
28,3328370,876,294,0
28,3329370,1154,728,1
28,1893040,816,468,0
28,1893600,1019,388,0
28,1893840,1124,346,1
28,4142400,1098,468,0
28,4142920,1086,504,0
28,4142960,1085,518,0
28,4143000,1063,508,0
28,4143160,881,374,0
28,4143400,736,306,1
28,1245960,1062,294,0
28,1246560,1041,237,1
28,2346170,1032,84,0
28,2347170,987,262,0
28,818810,762,204,0
28,818730,774,239,1
28,1527860,888,390,0
28,1528300,949,281,1
28,2071270,954,682,0
28,2071350,924,754,1
28,2968590,1104,582,0
28,2969430,972,430,0
28,919980,849,687,0
28,920060,859,762,1
28,3246140,921,250,0
28,3246340,876,350,0
28,3246420,857,403,0
28,3246780,751,747,1
28,2347650,840,366,0
28,2917170,990,282,0
28,2917130,987,302,1
28,711610,816,486,0
28,712410,758,298,1
28,1514220,887,621,0
28,1515340,1013,383,0
28,1515620,1110,324,1
28,2405470,1146,198,0
28,1804490,1214,405,0
28,1804810,1301,697,1
28,2875710,1073,342,0
28,2876070,1313,666,1
28,3092740,847,284,0
28,3093620,1115,284,1
28,1102490,1021,144,0
28,1103330,810,594,0
28,1103370,797,641,1
28,3708800,900,192,0
28,3709520,1257,648,1
28,672490,1080,276,0
28,672570,1094,273,1
28,767210,1117,240,0
28,767690,916,561,1
28,2042510,983,475,0
28,2042590,1011,601,1
28,4117510,1155,345,0
28,4118310,1027,326,1
28,3509970,936,264,0
28,1183120,902,160,0
28,1797850,658,544,0
28,1798890,1084,258,1
28,3893710,804,594,0
28,3893750,806,643,1
28,2932040,1121,715,0
28,2933040,1156,271,1
28,4053610,1104,456,0
28,4054210,1051,465,0
28,4054490,943,333,1
28,3895470,1194,162,0
28,3896470,697,662,1
28,1433470,749,176,0
28,1433990,671,665,1
28,4119870,480,432,0
28,1140660,1030,491,0
28,1525000,855,732,0
28,1525840,1102,272,1
28,1770150,823,169,0
28,1770990,966,585,1
28,3899730,942,312,0
28,3900330,1014,227,1
28,4172230,993,339,0
28,2070050,1170,258,1
28,1061980,887,271,1
28,1770210,811,144,0
28,1770970,962,583,1
28,3092460,687,432,0
28,3093620,1114,286,1
28,3783780,663,721,0
28,3784820,1028,284,1
28,3707400,546,432,0
28,4484140,1014,24,0
28,1066080,902,337,0
28,1066640,932,239,1
28,3780380,1038,246,0
28,3781020,882,776,1
28,4428690,882,228,0
28,4428810,888,255,1
28,3607120,1299,597,0
28,3607200,1311,662,1
28,736260,968,433,0
28,736540,755,332,1
28,3258590,1094,235,0
28,3258630,1100,235,1
28,759700,982,263,0
28,3783100,942,276,0
28,3783500,780,630,1
28,3550720,972,378,0
28,914430,971,599,0
28,914550,939,734,1
28,2871230,1128,462,0
28,2871430,1227,680,1
28,2877680,840,252,0
28,2878200,901,670,1
28,676440,636,690,0
28,677440,1097,269,1
28,1103530,750,671,0
28,1104610,1157,278,1
28,3110390,894,429,0
28,3110510,854,561,1
28,3247770,1062,240,0
28,3248130,1132,232,1
28,3198070,1109,443,0
28,3198470,1118,291,1
28,1192180,1133,323,0
28,1192940,1094,242,1
28,998720,1224,114,0
28,818230,930,315,0
28,818750,771,238,1
28,1798890,1085,257,1
28,2621200,1003,242,0
28,2621080,988,325,1
28,1139920,954,286,0
28,1140120,1038,599,1
28,4053950,1097,464,0
28,4054470,948,337,1
28,4116660,1218,702,0
28,4116740,1262,826,1
28,3895270,1176,204,0
28,3895030,1156,271,1
28,2495140,876,204,0
28,2495780,694,580,1
28,3932290,1062,246,0
28,3932170,1041,333,1
28,2069110,774,846,0
28,2070070,1175,263,1
28,2311460,1103,623,1
28,1101630,1062,264,0
28,1102270,1026,228,1
28,4431720,1030,205,0
28,4432360,1239,743,1
28,2068950,828,756,0
28,2070070,1176,262,1
28,1640900,1074,712,0
28,1641780,1087,257,1
28,3644090,1128,786,0
28,3644970,1105,250,1
28,1852570,882,348,0
28,1852690,832,341,1
28,4116810,1289,858,0
28,1635010,912,336,0
28,1635490,803,735,1
28,3768450,970,131,0
28,3147470,828,402,0
28,3147710,760,686,1
28,2348090,750,378,0
28,809840,876,528,0
28,810960,1019,343,1
28,2109060,1176,282,0
28,2109460,1072,260,1
28,1800800,834,360,0
28,1801120,906,304,1
28,1796040,978,402,0
28,1796320,1146,301,1
28,882840,948,320,1
28,3509300,730,559,0
28,768470,984,399,0
28,768830,1109,304,1
28,3257760,804,567,0
28,3258600,1098,236,1
28,671970,891,502,0
28,672570,1094,275,1
28,3250900,1164,164,0
28,3252060,682,676,1
28,913450,1137,250,0
28,913330,1115,336,1
28,1028110,1039,418,0
28,1028950,1092,238,1
28,2879440,1116,288,0
28,815300,657,713,0
28,816180,1104,247,1
28,2879870,1140,180,0
28,2880750,803,638,1
28,1064900,774,282,0
28,1065500,831,819,1
28,3781340,894,603,0
28,3782380,1060,245,1
28,3786140,786,546,0
28,3786340,695,763,1
28,3898950,844,700,0
28,3898990,836,715,1
28,2576560,840,415,0
28,2576880,817,671,1
28,3783690,708,672,0
