match_id,time_ms,ball_sn,x,y,score
27,4362410,5,916,295,0.9786173105239868
27,4362410,5,913,297,0.086829774081707
27,4362450,5,905,297,0.9805238246917723
27,4362450,5,910,297,0.16567616164684296
27,4362490,5,895,301,0.9914330244064332
27,4362490,5,900,302,0.292251318693161
27,4362530,5,887,305,0.991398811340332
27,4362570,5,878,313,0.3703519999980927
27,4362610,5,869,319,0.9863579273223876
27,4362650,5,865,301,0.1343102753162384
27,4362690,5,863,282,0.9966269731521606
27,4362730,5,856,265,0.9501556754112244
27,4362730,5,861,265,0.10057087987661363
27,4362770,5,854,251,0.9751682877540588
27,4362770,5,858,250,0.06781338900327682
27,4362810,5,849,238,0.9885514974594116
27,4362810,5,874,241,0.0524100661277771
27,4362850,5,845,227,0.9791381955146791
27,4362890,5,841,218,0.8842364549636841
27,4362890,5,845,217,0.09427930414676666
27,4362930,5,837,209,0.8852760791778564
27,4362970,5,835,202,0.9779561758041382
27,4363010,5,832,197,0.9269773364067078
27,4363050,5,828,192,0.9845726490020752
27,4363050,5,833,191,0.0511213056743145
27,4363090,5,824,190,0.10025438666343688
27,4363290,5,883,208,0.9887573122978209
27,4363330,5,904,220,0.9112597703933716
27,4363370,5,926,233,0.9824846386909484
27,4363410,5,949,249,0.8960375785827637
27,4363410,5,944,248,0.2599591910839081
27,4363410,5,950,253,0.060307417064905174
27,4363450,5,969,266,0.9757652282714844
27,4363450,5,963,266,0.2521793246269226
27,4363490,5,993,287,0.9881056547164916
27,4363530,5,1016,311,0.9917131662368774
27,4363530,5,1012,310,0.11675626784563065
27,4363530,5,1021,310,0.07090166956186295
27,4363570,5,1039,336,0.9716059565544128
27,4363610,5,1063,365,0.9875174164772034
27,4363610,5,1057,365,0.0535900741815567
27,4363650,5,1089,399,0.9753061532974244
27,4363650,5,1084,398,0.15712939202785492
27,4363690,5,1115,433,0.9910194277763368
27,4363690,5,1109,433,0.7231944799423218
27,4363730,5,1139,472,0.9869059920310974
27,4363730,5,1134,471,0.07323545217514038
27,4363770,5,1165,515,0.985926628112793
27,4363770,5,1160,514,0.16767631471157074
27,4363810,5,1191,561,0.9816253185272216
27,4363810,5,1195,563,0.4443903267383576
27,4363810,5,1187,559,0.05700307339429855
27,4363850,5,1217,592,0.9922458529472352
27,4363850,5,1212,592,0.6000736951828003
27,4363890,5,1238,591,0.990639328956604
27,4363890,5,1234,592,0.23838336765766144
27,4363890,5,1242,589,0.1261483132839203
27,4363930,5,1261,591,0.9947386384010316
27,4363930,5,1256,592,0.5408209562301636
27,4363970,5,1282,594,0.9900287985801696
27,4364010,5,1307,600,0.989319920539856
27,4364010,5,1301,600,0.16549015045166016
27,4364050,5,1329,608,0.9921169877052308
27,4364050,5,1335,606,0.1011790856719017
27,4364090,5,1353,617,0.9497709870338441
27,4364090,5,1358,618,0.4138872921466827
27,4364090,5,1349,618,0.17931748926639554
27,4364090,5,1355,622,0.060747455805540085
27,4364130,5,1377,631,0.9814907312393188
27,4364130,5,1373,628,0.15367120504379272
27,4364130,5,1383,630,0.10457948595285416
27,4364170,5,1401,647,0.98549485206604
27,4364170,5,1407,648,0.3921366930007935
27,4364210,5,1426,665,0.9803526401519777
27,4364210,5,1431,665,0.6425706148147583
27,4364250,5,1456,687,0.988973081111908
27,4364250,5,1451,689,0.07653500884771347
27,4364290,5,1482,713,0.9913718700408936
27,4364330,5,1511,741,0.9864454865455629
27,4364330,5,1506,743,0.2198743373155594
27,4364370,5,1537,774,0.9855574965476991
27,4364370,5,1541,777,0.06284619122743608
27,4364410,5,1570,810,0.99066823720932
27,4364450,5,1531,738,0.9864330887794496
27,4364450,5,1534,741,0.6834300756454468
27,4364450,5,1527,735,0.4438895881175995
27,4364450,5,1526,741,0.2514764666557312
27,4364490,5,1473,648,0.9807226061820984
27,4364490,5,1479,650,0.25464677810668945
27,4364490,5,1470,645,0.18802684545516968
27,4364490,5,1477,645,0.05885738879442215
27,4364530,5,1431,577,0.9786719083786012
27,4364530,5,1427,576,0.4437405467033386
27,4364530,5,1435,580,0.09457028657197952
27,4364570,5,1391,517,0.9850355386734008
27,4364610,5,1357,467,0.979262113571167
27,4364610,5,1353,467,0.7990199327468872
27,4364650,5,1327,426,0.979814350605011
27,4364650,5,1322,425,0.6922850608825684
27,4364690,5,1297,391,0.9648602604866028
27,4364690,5,1303,392,0.058081172406673424
27,4364770,5,1248,339,0.982608675956726
27,4364770,5,1253,339,0.5607447624206543
27,4364810,5,1231,319,0.9932690262794496
27,4364850,5,1211,304,0.992554247379303
27,4364850,5,1206,302,0.1638336181640625
27,4364930,5,1178,281,0.9360046982765198
27,4364930,5,1183,280,0.922495424747467
27,4364930,5,1187,283,0.09720978885889052
27,4364970,5,1165,274,0.9853606820106506
27,4364970,5,1160,273,0.2092011123895645
27,4365010,5,1151,269,0.9458258748054504
27,4365010,5,1155,270,0.058419041335582726
27,4365050,5,1139,265,0.9871793389320374
27,4365050,5,1134,264,0.1151176020503044
27,4365090,5,1126,263,0.9110624194145204
27,4365090,5,1132,264,0.06300964951515198
27,4365130,5,1118,263,0.9434204697608948
27,4365130,5,1114,262,0.26638177037239075
27,4365130,5,1123,262,0.1328772008419037
27,4365170,5,1104,265,0.9257145524024964
27,4365170,5,1110,265,0.443369209766388
27,4365210,5,1097,266,0.1144368126988411
27,4365250,5,1087,269,0.6413188576698303
27,4365250,5,1090,271,0.08257906138896942
27,4365290,5,1079,275,0.9314124584197998
27,4365290,5,1084,274,0.1121489629149437
27,4365370,5,1071,243,0.9901511669158936
27,4365370,5,1067,241,0.05131436884403229
27,4365410,5,1065,228,0.8700957298278809
27,4365410,5,1069,226,0.06603839993476868
27,4365450,5,1062,214,0.6508031487464905
27,4365530,5,1053,193,0.460198312997818
27,4365610,5,1046,175,0.2387668788433075
27,4365650,5,1042,170,0.336148202419281
27,4365690,5,1034,168,0.16091714799404144
27,4365890,5,987,172,0.3619014322757721
27,4365930,5,978,177,0.6597865223884583
27,4366010,5,957,193,0.5161527991294861
27,4366050,5,945,202,0.9934356212615968
27,4366090,5,932,213,0.9603329300880432
27,4366130,5,920,227,0.981533706188202
27,4366170,5,907,243,0.9740825295448304
27,4366250,5,880,280,0.8075166344642639
27,4366290,5,867,302,0.9944302439689636
27,4366330,5,854,325,0.9927031993865968
27,4366370,5,838,351,0.992799997329712
27,4366450,5,808,408,0.9823276996612548
27,4366490,5,789,439,0.9868049621582032
27,4366490,5,794,439,0.12590308487415314
27,4366530,5,774,474,0.9806376695632936
27,4366570,5,758,511,0.9889872670173644
27,4366610,5,740,518,0.9913924932479858
27,4366610,5,745,520,0.10738673061132432
27,4366650,5,731,511,0.9916756153106691
27,4366650,5,725,511,0.8355758190155029
27,4366690,5,713,504,0.9886652231216432
27,4366690,5,718,505,0.057251427322626114
27,4366730,5,699,499,0.98344224691391
27,4366730,5,694,499,0.08577800542116165
27,4366770,5,685,497,0.9925745725631714
27,4366810,5,671,496,0.9881182312965392
27,4366810,5,665,496,0.6264684200286865
27,4366850,5,653,496,0.9854352474212646
27,4366850,5,657,497,0.14274410903453827
27,4366890,5,635,499,0.9929486513137816
27,4366890,5,640,498,0.8447538018226624
27,4366930,5,621,503,0.9908149838447572
27,4366930,5,616,502,0.6242867708206177
27,4366970,5,602,510,0.9677056670188904
27,4366970,5,607,507,0.831355631351471
27,4366970,5,605,513,0.5460336804389954
27,4366970,5,609,501,0.1934048980474472
27,4366970,5,601,516,0.1563696712255478
27,4366970,5,597,509,0.0969383642077446
27,4366970,5,611,505,0.05739503726363183
27,4366970,5,600,504,0.05459137633442879
27,4367010,5,583,518,0.988358199596405
27,4367010,5,589,518,0.09537772834300996
27,4367050,5,567,528,0.9951962828636168
27,4367050,5,562,528,0.5214151740074158
27,4367090,5,546,540,0.9893758296966552
27,4367090,5,552,539,0.06391414999961853
27,4367130,5,528,555,0.9905363917350768
27,4367130,5,523,553,0.07045362889766693
27,4367170,5,510,571,0.9887657165527344
27,4367170,5,506,572,0.7038463950157166
27,4367210,5,488,590,0.9827515482902528
27,4367210,5,493,591,0.3401653468608856
27,4367250,5,469,612,0.9921185970306396
27,4367290,5,449,636,0.9912704229354858
27,4367330,5,428,662,0.9913641214370728
27,4367330,5,423,664,0.2417419254779816
27,4367370,5,413,678,0.9814575314521791
27,4367370,5,418,679,0.3610145151615143
27,4367370,5,410,682,0.27384769916534424
27,4367370,5,406,679,0.053786195814609535
27,4367410,5,461,611,0.9491028785705566
27,4367410,5,465,613,0.13422314822673798
27,4367450,5,502,557,0.9805917143821716
27,4367490,5,537,510,0.9755629301071168
27,4367490,5,533,512,0.3928207755088806
27,4367530,5,565,472,0.9899381399154664
27,4367570,5,593,439,0.9851408004760742
27,4367570,5,597,438,0.14452219009399414
27,4367610,5,617,413,0.983320951461792
27,4367650,5,639,391,0.9791982173919678
27,4367650,5,634,391,0.2760833501815796
27,4367690,5,655,371,0.9672240018844604
27,4367690,5,660,374,0.0859265923500061
27,4367730,5,671,357,0.8097720146179199
27,4367730,5,676,356,0.4401707053184509
27,4367730,5,679,354,0.08563815802335739
27,4367770,5,684,349,0.5436903834342957
27,4367770,5,687,345,0.3920016884803772
27,4367770,5,682,353,0.07584606111049652
27,4367770,5,689,340,0.0646093562245369
27,4367770,5,901,597,0.05887676030397415
27,4367770,5,683,343,0.05324915051460266
27,4367810,5,696,335,0.11722110211849213
27,4367810,5,901,595,0.0544283390045166
27,4367850,5,710,329,0.9459738731384276
27,4367850,5,714,331,0.2283936142921448
27,4367850,5,706,327,0.1484801471233368
27,4367850,5,901,595,0.09181417524814606
27,4367850,5,718,329,0.05216190218925476
27,4367890,5,721,323,0.9849132895469666
27,4367890,5,725,324,0.14229728281497955
27,4367890,5,901,596,0.10465678572654724
27,4367890,5,718,320,0.059226781129837036
27,4367930,5,729,320,0.992192566394806
27,4367930,5,733,319,0.15132316946983335
27,4367970,5,739,317,0.9324070811271667
27,4368010,5,747,316,0.9930561184883118
27,4368010,5,752,315,0.09783334285020827
27,4368050,5,756,313,0.9844385981559752
27,4368050,5,752,312,0.137186199426651
27,4368090,5,758,296,0.9926435351371764
27,4368090,5,763,295,0.33834555745124817
27,4368130,5,765,280,0.9942650198936462
27,4368170,5,770,265,0.9851475358009338
27,4368170,5,765,266,0.10408206284046173
27,4368250,5,776,243,0.9855563044548036
27,4368290,5,783,234,0.989498257637024
27,4368290,5,778,234,0.2009003460407257
27,4368330,5,786,226,0.9655485749244691
27,4368330,5,782,228,0.06649736315011978
27,4368370,5,787,220,0.9618418216705322
27,4368370,5,792,221,0.17480804026126862
27,4368410,5,791,216,0.9498468041419984
27,4368410,5,797,217,0.05382664129137993
27,4368450,5,795,214,0.95079505443573
27,4368450,5,800,213,0.1306973099708557
27,4368490,5,799,211,0.6103096604347229
27,4368530,5,792,209,0.7810760736465454
27,4368610,5,780,205,0.22254949808120728
27,4368690,5,765,208,0.8899096846580505
27,4368730,5,759,211,0.13517576456069946
27,4368770,5,751,214,0.8477305769920349
27,4368810,5,744,218,0.981389343738556
27,4368850,5,735,225,0.9649330973625184
27,4368890,5,728,233,0.994131863117218
27,4368930,5,722,243,0.9874251484870912
27,4368930,5,717,243,0.6779578924179077
27,4368970,5,714,255,0.9944074153900146
27,4368970,5,709,256,0.11574461311101912
27,4369010,5,704,270,0.991607904434204
27,4369010,5,709,272,0.08698951452970505
27,4369010,5,699,268,0.08190673589706421
27,4369010,5,713,274,0.050173331052064896
27,4369050,5,694,285,0.984616994857788
27,4369050,5,689,284,0.09236381202936172
27,4369090,5,685,303,0.993117094039917
27,4369130,5,673,322,0.9913166761398317
27,4369130,5,677,323,0.151905357837677
27,4369170,5,665,344,0.9892292618751526
27,4369170,5,660,344,0.1922648400068283
27,4369210,5,651,369,0.9777162671089172
27,4369210,5,658,369,0.06579480320215225
27,4369250,5,642,396,0.9783823490142822
27,4369250,5,637,395,0.08591832965612411
27,4369290,5,631,426,0.9919326901435852
27,4369290,5,625,426,0.18619586527347565
27,4369330,5,618,458,0.9832022786140442
27,4369330,5,613,458,0.5178689956665039
27,4369370,5,603,494,0.9692916870117188
27,4369370,5,608,493,0.2233267575502396
27,4369410,5,589,533,0.9632760882377625
27,4369410,5,593,536,0.0973989963531494
27,4369410,5,597,529,0.052881166338920586
27,4369450,5,574,576,0.9526938796043396
27,4369450,5,579,573,0.6502798795700073
27,4369450,5,571,580,0.5235335826873779
27,4369450,5,576,581,0.11541876941919328
27,4369450,5,581,568,0.07688405364751816
27,4369450,5,569,574,0.06659401953220367
27,4369490,5,558,623,0.8359564542770386
27,4369490,5,561,619,0.7087991237640381
27,4369490,5,555,627,0.4189755916595459
27,4369490,5,564,615,0.1506625860929489
27,4369530,5,541,671,0.9589172601699828
27,4369530,5,536,670,0.2555222511291504
27,4369530,5,547,671,0.12589365243911746
27,4369570,5,526,724,0.9836852550506592
27,4369570,5,520,723,0.09482645243406296
27,4369570,5,523,728,0.07299606502056122
27,4369610,5,504,782,0.9834074378013612
27,4369610,5,509,783,0.7495586276054382
27,2835610,10,931,272,0.9676895141601562
27,2835610,10,936,270,0.11119449883699416
27,2835650,10,915,324,0.4718571901321411
27,2835730,10,876,439,0.956848680973053
27,2835730,10,878,435,0.055244587361812585
27,2835770,10,853,508,0.8976345658302307
27,2835770,10,858,505,0.07451142370700836
27,2835810,10,839,517,0.98839008808136
27,2835810,10,834,519,0.06396134942770004
27,2835850,10,821,524,0.9839629530906676
27,2835850,10,826,525,0.14678774774074554
27,2835890,10,806,535,0.9888230562210084
27,2835930,10,786,549,0.9823166728019714
27,2835930,10,792,547,0.05141910165548325
27,2835970,10,767,567,0.9818800687789916
27,2836010,10,747,589,0.9907987117767334
27,2836010,10,742,591,0.346592515707016
27,2836050,10,723,615,0.9866098761558532
27,2836090,10,697,646,0.9919077157974244
27,2836130,10,669,683,0.9683231711387634
27,2836170,10,692,624,0.9786579608917236
27,2836210,10,714,566,0.9872635006904602
27,2836210,10,711,568,0.08303917944431305
27,2836250,10,735,517,0.9852698445320128
27,2836250,10,731,520,0.15954099595546722
27,2836290,10,751,476,0.4997805058956146
27,2836330,10,766,440,0.9785522818565368
27,2836330,10,771,439,0.0848587304353714
27,2836370,10,783,410,0.12531022727489471
27,2836410,10,776,424,0.9883257150650024
27,2836450,10,793,398,0.9826464653015136
27,2836450,10,788,397,0.06036462634801865
27,2836490,10,805,373,0.9889461398124696
27,2836530,10,817,354,0.9903940558433532
27,2836570,10,829,337,0.9427934288978576
27,2836570,10,825,339,0.09609363973140717
27,2836610,10,839,323,0.9856489896774292
27,2836610,10,845,323,0.10340020060539246
27,2836650,10,849,312,0.9923022985458374
27,2836650,10,853,310,0.08331495523452759
27,2836690,10,861,302,0.9798552989959716
27,2836690,10,857,303,0.09779597818851472
27,2836730,10,867,295,0.9613458514213562
27,2836730,10,871,295,0.0934998169541359
27,2836770,10,876,289,0.9798219203948976
27,2836810,10,887,285,0.99543958902359
27,2836810,10,891,284,0.20552155375480646
27,2836850,10,893,283,0.5914490818977356
27,2836890,10,900,281,0.5652832388877869
27,2836930,10,907,282,0.980072021484375
27,2836930,10,911,284,0.07817188650369644
27,2837010,10,922,286,0.983520209789276
27,2837010,10,927,285,0.07646588236093521
27,2837050,10,927,288,0.9750155806541444
27,2837050,10,931,287,0.6480705142021179
27,2837050,10,933,283,0.05117680877447128
27,2837090,10,932,279,0.8837094306945801
27,2837170,10,934,246,0.7954761385917664
27,2837210,10,937,232,0.7620514035224915
27,2837290,10,941,209,0.9521389603614808
27,2837290,10,936,210,0.08506254106760025
27,2837330,10,942,199,0.8092640042304993
27,2837370,10,942,192,0.0636771097779274
27,2837410,10,944,186,0.7990504503250122
27,2837450,10,946,180,0.9179695844650269
27,2837450,10,949,182,0.06894540041685104
27,2837450,10,942,177,0.06269653141498566
27,2837490,10,947,175,0.9808048605918884
27,2837490,10,944,177,0.08647192269563675
27,2837530,10,947,172,0.7837297320365906
27,2837570,10,948,170,0.5366282463073729
27,2837610,10,948,169,0.2043215483427048
27,2837770,10,994,186,0.129036083817482
27,2837810,10,1008,197,0.07663540542125702
27,2837850,10,1020,208,0.9775859117507936
27,2837890,10,1033,223,0.8846583366394043
27,2837930,10,1047,240,0.978219509124756
27,2837930,10,1052,238,0.14992015063762665
27,2837970,10,1061,260,0.219359427690506
27,2838010,10,1077,282,0.9931275844573976
27,2838010,10,1083,283,0.09766077995300293
27,2838050,10,1090,308,0.9886172413825988
27,2838050,10,1095,310,0.1520482301712036
27,2838090,10,1107,337,0.9192933440208436
27,2838090,10,1112,336,0.061511240899562836
27,2838130,10,1122,370,0.9713823199272156
27,2838170,10,1137,406,0.9756225943565368
27,2838210,10,1152,445,0.9810109734535216
27,2838210,10,1157,444,0.07318024337291718
27,2838210,10,1156,448,0.056520942598581314
27,2838250,10,1167,488,0.954152286052704
27,2838250,10,1173,488,0.0823051854968071
27,2838290,10,1185,535,0.9871774911880492
27,2838290,10,1190,536,0.2785344123840332
27,2838330,10,1202,587,0.9856243133544922
27,2838330,10,1207,587,0.11506299674510954
27,2838370,10,1219,643,0.9882583022117616
27,2838410,10,1234,672,0.9943841695785522
27,2838410,10,1239,672,0.2145638316869736
27,2838450,10,1250,674,0.987536370754242
27,2838490,10,1265,677,0.989212155342102
27,2838490,10,1270,678,0.3512963354587555
27,2838530,10,1282,684,0.9932290315628052
27,2838570,10,1302,693,0.9920276999473572
27,2838570,10,1306,692,0.05901870876550674
27,2838610,10,1318,704,0.9935125708580016
27,2838650,10,1336,720,0.9883208274841307
27,2838650,10,1342,720,0.15028108656406405
27,2838690,10,1359,738,0.9923313856124878
27,2838730,10,1379,758,0.9902039766311646
27,2838770,10,1402,785,0.9871264100074768
27,2838770,10,1408,787,0.19671665132045746
27,2838810,10,1356,734,0.9758839011192322
27,2838810,10,1361,736,0.3847001791000366
27,2838810,10,1352,732,0.08892057836055756
27,2838850,10,1303,674,0.9804970026016236
27,2838850,10,1308,677,0.2341368645429611
27,2838890,10,1258,623,0.9839383959770204
27,2838890,10,1261,625,0.3548540472984314
27,2838930,10,1216,577,0.9787797331809998
27,2838930,10,1222,578,0.08897601813077928
27,2838970,10,1181,538,0.9850495457649232
27,2838970,10,1177,539,0.20971955358982086
27,2839010,10,1149,504,0.9809551835060121
27,2839010,10,1143,504,0.256362646818161
27,2839050,10,1118,474,0.9833518862724304
27,2839050,10,1121,473,0.05194314569234848
27,2839090,10,1093,448,0.991676926612854
27,2839090,10,1088,447,0.5578975677490234
27,2839130,10,1064,424,0.9886515140533448
27,2839130,10,1070,423,0.1267872154712677
27,2839170,10,1044,404,0.9903863668441772
27,2839170,10,1039,404,0.2056485414505005
27,2839210,10,1022,386,0.98784339427948
27,2839210,10,1027,383,0.11174165457487106
27,2839250,10,1004,371,0.9739509224891664
27,2839250,10,1028,387,0.08706331253051758
27,2839250,10,1009,372,0.07252787798643112
27,2839290,10,985,357,0.987995445728302
27,2839330,10,969,346,0.9175368547439576
27,2839370,10,1025,389,0.05667852610349655
27,2839450,10,924,319,0.9535392522811891
27,2839450,10,920,317,0.2390705049037933
27,2839450,10,932,319,0.22535237669944766
27,2839490,10,911,312,0.898316502571106
27,2839530,10,898,307,0.9874444007873536
27,2839530,10,903,308,0.11312054097652435
27,2839570,10,886,304,0.33766987919807434
27,2839610,10,876,300,0.9679743647575378
27,2839650,10,865,298,0.8510978221893309
27,2839690,10,856,296,0.6187412738800049
27,2839730,10,844,296,0.419815331697464
27,2839770,10,836,296,0.9794970750808716
27,2839850,10,820,295,0.8849226236343384
27,2839930,10,808,269,0.986987829208374
27,2839930,10,812,269,0.11120526492595673
27,2839970,10,804,259,0.2419722229242325
27,2840050,10,794,241,0.9918652176856996
27,2840050,10,798,238,0.05314978584647178
27,2840250,10,773,217,0.828568160533905
27,2840250,10,770,215,0.1538783311843872
27,2840250,10,771,220,0.06156899407505989
27,2840290,10,769,215,0.7032716870307922
27,2840370,10,766,219,0.9871304631233216
27,2840370,10,762,217,0.4528838992118835
27,2840410,10,763,226,0.8039233088493347
27,2840410,10,760,224,0.2910693287849426
27,2840450,10,758,235,0.11782507598400115
27,2840490,10,754,243,0.9633495211601256
27,2840490,10,759,242,0.0651562511920929
27,2840490,10,755,240,0.06383049488067627
27,2840530,10,750,257,0.9897308349609376
27,2840570,10,747,270,0.9763733148574828
27,2840570,10,750,267,0.3620786666870117
27,2840570,10,743,272,0.3175204396247864
27,2840570,10,744,268,0.10489405691623688
27,2840570,10,747,264,0.0536026656627655
27,2840610,10,739,290,0.9766358137130736
27,2840610,10,744,290,0.07506170868873596
27,2840650,10,733,310,0.9822678565979004
27,2840690,10,725,334,0.9800654053688048
27,2840730,10,718,359,0.9576295614242554
27,2840770,10,711,390,0.9823207855224608
27,2840810,10,700,423,0.9903575778007508
27,2840810,10,705,422,0.16085650026798248
27,2840850,10,691,459,0.9668516516685486
27,2840890,10,681,499,0.9861949682235718
27,2840930,10,670,544,0.9857535362243652
27,2840930,10,667,547,0.06888151913881302
27,2840930,10,673,546,0.06474053114652634
27,2840970,10,657,591,0.9804875254631042
27,2840970,10,661,594,0.1340833306312561
27,2841010,10,646,640,0.991913080215454
27,2841050,10,636,642,0.98857319355011
27,2841050,10,630,640,0.055645570158958435
27,2841090,10,625,647,0.9929063320159912
27,2841130,10,611,654,0.9922547340393066
27,2841170,10,600,664,0.9909537434577942
27,2841210,10,586,676,0.9889305233955384
27,2841210,10,592,676,0.07916733622550964
27,2841250,10,575,692,0.991762399673462
27,2841250,10,570,694,0.07772628962993622
27,2841290,10,559,711,0.9820792675018309
27,2841290,10,565,711,0.07662355154752731
27,4172390,13,964,209,0.5061465501785278
27,4172510,13,1005,355,0.9864713549613952
27,4172510,13,1007,361,0.0996616706252098
27,4172550,13,1017,410,0.9819471836090088
27,4172590,13,1029,473,0.9791841506958008
27,4172590,13,1031,476,0.10774567723274232
27,4172630,13,1041,531,0.9807071685791016
27,4172630,13,1037,533,0.1312747597694397
27,4172630,13,1045,533,0.07620444893836975
27,4172670,13,1052,535,0.990284025669098
27,4172710,13,1065,543,0.9936906099319458
27,4172750,13,1078,554,0.9816917181015016
27,4172750,13,1072,554,0.14597326517105105
27,4172790,13,1086,569,0.982563018798828
27,4172790,13,1091,570,0.9035558700561525
27,4172830,13,1103,590,0.9912733435630798
27,4172830,13,1098,591,0.4517174065113068
27,4172870,13,1113,613,0.9829155206680298
27,4172910,13,1124,641,0.982377290725708
27,4172910,13,1129,641,0.06466381251811981
27,4172950,13,1138,674,0.9842283725738524
27,4172990,13,1151,712,0.9906303286552428
27,4173030,13,1146,690,0.9899243712425232
27,4173030,13,1149,695,0.5469198822975159
27,4173070,13,1127,624,0.9786139130592346
27,4173070,13,1123,621,0.08362886309623717
27,4173110,13,1109,565,0.9798994064331056
27,4173150,13,1094,515,0.9865385293960572
27,4173190,13,1078,473,0.9867201447486876
27,4173230,13,1065,437,0.9851951003074646
27,4173270,13,1055,407,0.9868200421333312
27,4173270,13,1051,406,0.1227755919098854
27,4173310,13,1040,380,0.8088083863258362
27,4173350,13,1035,358,0.9897016286849976
27,4173350,13,1029,359,0.5056926608085632
27,4173390,13,1024,340,0.9711419939994812
27,4173390,13,1020,339,0.05028331279754639
27,4173430,13,1013,322,0.9917318820953368
27,4173430,13,1018,323,0.057916369289159775
27,4173470,13,1007,310,0.9949097037315368
27,4173470,13,1002,309,0.18012773990631106
27,4173510,13,999,299,0.9820797443389891
27,4173550,13,991,290,0.9854915142059326
27,4173590,13,985,284,0.9738613367080688
27,4173590,13,980,282,0.1820835918188095
27,4173630,13,977,278,0.9932340979576112
27,4173630,13,981,280,0.11586962640285492
27,4173670,13,972,275,0.991597592830658
27,4173710,13,966,273,0.9908841252326964
27,4173710,13,970,276,0.06596823781728745
27,4173750,13,960,272,0.9822459220886229
27,4173790,13,955,273,0.9907580614089966
27,4173790,13,960,272,0.2333541214466095
27,4173830,13,952,275,0.989597737789154
27,4173870,13,947,278,0.9900834560394288
27,4173910,13,943,280,0.987016499042511
27,4173910,13,940,283,0.056864399462938316
27,4173950,13,940,263,0.9884178042411804
27,4173950,13,936,261,0.09168518334627153
27,4173990,13,937,246,0.7764496207237244
27,4174030,13,935,232,0.9841869473457336
27,4174030,13,939,231,0.272671639919281
27,4174030,13,930,231,0.0879271849989891
27,4174110,13,926,210,0.187798336148262
27,4174150,13,926,197,0.963449776172638
27,4174150,13,922,195,0.1468896120786667
27,4174190,13,922,189,0.20478090643882751
27,4174270,13,917,177,0.06733544915914537
27,4174350,13,911,167,0.32723620533943176
27,4174390,13,909,164,0.9837639331817628
27,4174390,13,915,162,0.07060445100069046
27,4174430,13,907,163,0.9780152440071106
27,4174430,13,901,163,0.2635407745838165
27,4174430,13,912,162,0.2046213299036026
27,4174470,13,902,162,0.974860906600952
27,4174510,13,897,162,0.9607520699501038
27,4174550,13,892,164,0.9229310750961304
27,4174590,13,887,168,0.9884223341941832
27,4174670,13,874,182,0.9890975952148438
27,4174670,13,872,186,0.10882990807294846
27,4174670,13,869,181,0.09893036633729936
27,4174830,13,841,236,0.9923251867294312
27,4174870,13,832,256,0.9912915229797364
27,4174910,13,821,278,0.9923743605613708
27,4174950,13,810,303,0.9885903000831604
27,4174990,13,799,334,0.9829241633415222
27,4175030,13,786,364,0.9858002662658693
27,4175030,13,791,365,0.670873761177063
27,4175070,13,779,399,0.9917073845863342
27,4175070,13,773,399,0.8250532150268555
27,4175110,13,763,438,0.9899817109107972
27,4175150,13,751,480,0.986665427684784
27,4175150,13,746,480,0.17971324920654294
27,4175190,13,735,526,0.9827685952186584
27,4175230,13,719,576,0.9870783090591432
27,4175230,13,724,578,0.6021220684051514
27,4175270,13,705,630,0.9851324558258056
27,4175270,13,710,628,0.24715887010097504
27,4175310,13,691,663,0.9905436635017396
